"","system:index","ARVI","B11","B12","B2","B3","B4","B5","B6","B7","B8","B8A","BAI","BSI","Chlogreen","Class","EVI","EVI2","EVI2_2","GI","LAnthoC","LCaroC","LChloC","MNDSI","MSI","NBR","NDBI","NDMI","NDTI","NDVI","NDVIre","NDWI2","NDrededgeSWIR","NHI","Norm-G","Norm-NIR","Norm-R","RTVIScore","ReCL","RedSWIR1","RededgePeakArea","SAVI","SR-BlueRedEdge1","SR-BlueRedEdge2","SR-BlueRedEdge3","SR-NIRNarrowBlue","SR-NIRNarrowGreen","SR-NIRNarrowRed","SR-NIRNarrowRedEdge1","SR-NIRNarrowRedEdge2","SR-NIRNarrowRedEdge3","STI","VARI","WBI","constant","gNDVI","sample",".geo"
"2295","00000000000000000583_0",0.0930129623774898,2694,1991.25,665,985,1195.33333333333,1523,1813,1953.5,2216,2210,-0.537391304347826,0.148934075131702,0.881180223285486,3,0.579726608353213,0.717866562469474,0.501723753719507,0.824037925264919,-3.63104089219331,-2.27680652680653,1.28266579120158,0.285074359433793,1.21900452488688,0.0534196921979916,0.0973523421588595,-0.0973523421588595,0.149991996158156,0.299198749267149,0.185343674779353,-0.384567322711653,-0.0468554905697575,0.464528404457733,0.224050344984457,0.504056410645235,0.271893244370309,56450,0.853876185164529,-1498.66666666667,8694.83333333333,0.446880352336677,0.436638214051215,0.366795366795367,0.340414640389045,3.32330827067669,2.24365482233503,1.84885666480759,1.4510833880499,1.21897407611693,1.13130278986435,1.35291902071563,-0.138803343598768,-0.285074359433793,0,0.383411580594679,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2296","00000000000000000584_0",0.320080896412695,2615,1626,539.333333333333,863.5,873.4,1563.5,2357,2592.75,2852.125,2928,-0.688905979619304,0.01409064866888,1.20642768850433,3,1.22188019093374,1.27436150300884,0.999500432890811,0.988664987405542,-3.70392857142857,-2.53157038242474,1.65829868883914,0.236468312019253,0.893101092896175,0.273803210048849,-0.0433728879438462,0.0433728879438462,0.233199717047866,0.531126485528885,0.291832979476292,-0.535206055508831,0.18353000251067,0.503521632887739,0.188166331628178,0.621510015744085,0.190323652627737,115805,2.26554270666361,-1741.6,10314.65,0.81062100528683,0.34495256369257,0.228821948804978,0.208015941889242,5.42892459826947,3.39085118702953,3.35241584611862,1.87272145826671,1.2422571064913,1.1293028637547,1.60824108241082,-0.0082667631586272,-0.236468312019253,0,0.544507450876962,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2297","00000000000000000585_0",0.152290471263287,2783,1899.75,575.5,877.5,1126.5,1531,2108.16666666667,2296,2487,2471.75,-0.62228238575765,0.1214859437751,1.02626115839734,3,0.689803782386047,0.903361460782958,0.655144849372063,0.77896138482024,-3.51338944146901,-2.4029304029304,1.49967341606793,0.323736780258519,1.12592292909882,0.133869037442298,0.0561669829222011,-0.0561669829222011,0.188617799370028,0.376504773765048,0.237929318068691,-0.478377173428444,0.0520012475309284,0.520557300915175,0.195390781563126,0.55377421509686,0.250835003340013,78132.5,1.20772303595206,-1656.5,9533.41666666667,0.560715526224383,0.375898105813194,0.272986006798956,0.25065331010453,4.29496090356212,2.81680911680912,2.19418553040391,1.61446766819073,1.17246422642106,1.07654616724739,1.46492959599947,-0.174308715435772,-0.323736780258519,0,0.476002090020154,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2298","00000000000000000586_0",0.22853665387136,2857.33333333333,1926.4,593,866,1030,1525.5,2143.75,2357.66666666667,2687.5,2710.5,-0.640986832147722,0.0846606366405469,1.13338908634748,3,0.937287943904094,1.06978620411456,0.802974517973065,0.840776699029126,-3.57493050290624,-2.52832886505809,1.54550420627117,0.269254467036352,1.0541720469778,0.164958061509786,0.0306291141903875,-0.0306291141903875,0.194603935559396,0.44586415601883,0.275812959886067,-0.51259321795413,0.053400980307851,0.534825425246195,0.188938584051489,0.586342314824916,0.224719101123595,100055,1.60922330097087,-1827.33333333333,9767.41666666667,0.673817161186848,0.388725008194035,0.276618075801749,0.251519864272586,4.570826306914,3.12990762124711,2.63155339805825,1.77679449360865,1.26437317784257,1.14965361232857,1.48325027685493,-0.125863392171911,-0.269254467036352,0,0.515727666713267,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2299","00000000000000000587_0",0.0804835668601427,2866.33333333333,1999,852.75,1232,1554.5,1842.5,2381.5,2585.5,2800.5,2807,-0.533984561787007,0.0950675515280373,0.912993982761425,3,0.543357390489065,0.686501377410468,0.476861136200113,0.792537793502734,-4.23505323505324,-2.6122758272291,1.40325644504749,0.29151521445633,1.0211376321102,0.16699656214189,0.0116173053733714,-0.0116173053733714,0.178268018635243,0.286107921928817,0.206332112858066,-0.388964662120273,0.0873187992238329,0.398779991866612,0.220511902631108,0.501252908537677,0.278235188831215,80700,0.801543904792538,-1311.83333333333,11171,0.430708390646492,0.462822252374491,0.358072643292043,0.32982015084123,3.29170331281149,2.27840909090909,1.80572531360566,1.52347354138399,1.17866890615159,1.08567008315606,1.4338836084709,-0.16677440206852,-0.29151521445633,0,0.389948006932409,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2300","00000000000000000588_0",0.12112676056338,3235,2092,581,867,1092,1483,1761,1947,2205,2318,-0.59917212832011,0.216645578518206,0.986382978723404,3,0.632314509714805,0.809945421467556,0.576468882075081,0.793956043956044,-3.16071428571429,-2.15853658536585,1.31287929871881,0.305439330543933,1.39559965487489,0.0262974168024203,0.189338235294118,-0.189338235294118,0.214567298667167,0.337579617834395,0.195770065075922,-0.435546875,-0.0859070853880093,0.577279375914188,0.20821325648415,0.529538904899135,0.262247838616715,68990,1.01923076923077,-2143,8601,0.539217123588917,0.391773432231962,0.32992617830778,0.298407806882383,3.98967297762478,2.67358708189158,2.12271062271062,1.56304787592717,1.31629755820556,1.19054956343092,1.54636711281071,-0.163280116110305,-0.305439330543933,0,0.455572998430141,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2301","00000000000000000589_0",0.197928227894932,2897,1941,607,908,1084,1521,2170,2310,2631,2609,-0.622512437810945,0.102922842498961,1.0741045697818,3,0.843787498636413,0.999138858988159,0.738975084072149,0.837638376383764,-3.76835236541599,-2.527352297593,1.51873767258383,0.282081608515671,1.11038712150249,0.150918635170604,0.0481186685962373,-0.0481186685962373,0.197602315006201,0.416419919246299,0.267341040462428,-0.486860695111613,0.0557042082218438,0.522733245729304,0.196409258057538,0.569110966904607,0.234479775037854,91790,1.42712177121771,-1813,9694,0.619331257614729,0.399079552925707,0.279723502304147,0.262770562770563,4.29818780889621,2.87334801762115,2.40682656826568,1.71531886916502,1.20230414746544,1.12943722943723,1.4925296239052,-0.127075812274368,-0.282081608515671,0,0.483650838783054,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2302","0000000000000000058a_0",0.550966608084358,2128,1245,380,745,511,1283,2772,3055,3150,3255,-0.790921595598349,-0.144431836602367,1.60502958579882,3,1.95945945945946,1.72954669579465,1.50717320784027,1.45792563600783,-5.67843866171004,-3.38316722037652,2.38113795791115,0.14702581369248,0.653763440860215,0.433447098976109,-0.193633952254642,0.193633952254642,0.261784761340053,0.720841300191205,0.421159485675615,-0.617458279845956,0.380134428678118,0.481378350156631,0.169087607807535,0.714934180662733,0.115978211529732,172100,5.16438356164384,-1617,10876,1.09279171644763,0.29618082618862,0.137085137085137,0.124386252045827,8.56578947368421,4.36912751677852,6.36986301369863,2.53702260327358,1.17424242424242,1.06546644844517,1.70923694779116,0.267123287671233,-0.14702581369248,0,0.6275,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2303","0000000000000000058b_0",0.192474674384949,2749,1770,629,944,1116,1586,2257,2507,2667,2754,-0.628140703517588,0.0794581762323698,1.08853754940711,3,0.834499085333046,0.983720930232558,0.725254376776897,0.845878136200717,-3.90498442367601,-2.619644723093,1.58070617906683,0.279083094555874,0.998184458968773,0.202163624070318,0.0151403249630724,-0.0151403249630724,0.216640849745519,0.409992069785884,0.254173524570891,-0.477153143173636,0.120933697541594,0.488762523693474,0.199703829067062,0.564205627247726,0.236090543685213,98700,1.38978494623656,-1633,10220,0.634801705206046,0.396595208070618,0.278688524590164,0.250897487036298,4.37837837837838,2.91737288135593,2.46774193548387,1.73644388398487,1.22020381036774,1.0985241324292,1.55310734463277,-0.120195667365479,-0.279083094555874,0,0.489453758788534,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2304","0000000000000000058c_0",0.262678062678063,2668.5,1654.25,546,856,970.5,1655,2245,2481,2778,2769.5,-0.67063791283366,0.045239121068505,1.10294703305456,3,1.00260705569115,1.15695426056808,0.884607102306096,0.882019577537352,-3.10513141426783,-2.23715058611362,1.49909365558912,0.279920870425321,0.963531323343564,0.253539398725252,-0.0201046543651887,0.0201046543651887,0.234630732751142,0.48219287715086,0.253327317843447,-0.528893780957622,0.151503494261717,0.514257341466875,0.185905092843957,0.603322836355739,0.210772070800304,92315,1.86244204018547,-1698,10121,0.721427616628793,0.329909365558912,0.243207126948775,0.220072551390568,5.07234432234432,3.23539719626168,2.85368366821226,1.67341389728097,1.23363028953229,1.11628375654978,1.61311772706665,-0.0894181960171808,-0.279920870425321,0,0.527789270445456,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2305","0000000000000000058d_0",0.251485840811094,2808,1888,728.333333333333,1119,1070.5,1675.33333333333,2450,2631,2851.33333333333,2865,-0.594619666048237,0.0400679344789828,1.02528927591554,3,1.1676574725707,1.08951863024175,0.821185273538851,1.04530593180757,-4.72917914919113,-2.77824709609293,1.57043374452845,0.190215880663393,0.980104712041885,0.203263468842313,-0.00765696784073502,0.00765696784073502,0.195911413969336,0.45408184947516,0.25979381443299,-0.436319368650827,0.129552789303827,0.430099312452254,0.221987105306662,0.565647214415606,0.212365680277732,101506.666666667,1.66355285692044,-1737.5,10691.8333333333,0.683879573170732,0.434739355352169,0.297278911564626,0.276827568731788,3.93363844393593,2.56032171581769,2.67631947687996,1.71010744130521,1.16938775510204,1.08893956670468,1.48728813559322,0.0331926542717007,-0.190215880663393,0,0.438253012048193,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2306","0000000000000000058e_0",0.222169917517755,2769.75,2013.33333333333,439.083333333333,676.75,791.75,1142,1607.25,1748,2049,1979.75,-0.636946186177909,0.177436462566292,1.08852233676976,3,0.896147403685092,1.06181050409079,0.795687560123538,0.854752131354594,-3.75711982804944,-2.48678126852401,1.53064798598949,0.286526743398781,1.399040282864,0.00877984737835395,0.149571984435798,-0.149571984435798,0.158144153875638,0.442576784299921,0.28423691632717,-0.503439420343025,-0.112159642783161,0.607282750616568,0.192395167022033,0.582515991471215,0.225088841506752,70745,1.58793811177771,-1978,7268.75,0.642857142857143,0.3844862813777,0.273189194794421,0.251191838291381,4.50882520402353,2.92537864794976,2.50047363435428,1.73358143607706,1.23176232695598,1.13258009153318,1.37570364238411,-0.11171375374403,-0.286526743398781,0,0.490495012234143,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2307","0000000000000000058f_0",0.211769032732622,2772,1796,516.666666666667,777.25,893,1311,1850.5,2019,2229,2333,-0.637384489413967,0.143406821963394,1.11720339997606,3,0.899542149205494,1.02670509125841,0.763742797036495,0.870380739081747,-3.78266978922717,-2.54175409148133,1.54004576659039,0.266966185859541,1.18816973853408,0.107577639751553,0.108578284343131,-0.108578284343131,0.213660245183888,0.427930813581038,0.259322033898305,-0.482910602910603,0.0149458384752502,0.562020145101078,0.199333205103546,0.571648393921908,0.229018400974546,86642.5,1.49608062709966,-1879,8406.5,0.669456066945607,0.394101195016527,0.279203818787715,0.255902261845798,4.51548387096774,3.00160823415889,2.61254199328107,1.77955758962624,1.26074034044853,1.15552253590887,1.543429844098,-0.100339521779961,-0.266966185859541,0,0.500200948476811,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2308","00000000000000000590_0",0.263604476365458,2804,1843,534.5,809.5,918.5,1466.5,2175.83333333333,2369,2617.66666666667,2692.5,-0.668732568949489,0.0829615981380916,1.18299648506151,3,1.03081838587693,1.15290015549168,0.880750145135875,0.881328252585738,-3.60578386605784,-2.54184549356223,1.61541084214115,0.264280798348245,1.0414113277623,0.173666118666866,0.0343682754380572,-0.0343682754380572,0.206800086077039,0.480510911061884,0.281860844725566,-0.527598113115791,0.0828183967154646,0.551957935519579,0.186277517833858,0.602362506711667,0.211359975454476,103770,1.84993649065505,-1885.5,9622.33333333333,0.736812958604458,0.364473235594954,0.245653006510915,0.225622625580414,5.03741814780168,3.32612723903644,2.93140990745781,1.83600409137402,1.23745691306013,1.13655550865344,1.52143244709712,-0.0913280268118978,-0.264280798348245,0,0.537692747001713,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2309","00000000000000000591_0",0.183789065734775,3157.66666666667,2114.33333333333,571.666666666667,808.5,1026.70833333333,1442.66666666667,1898.66666666667,2103,2406.5,2478,-0.625095638867636,0.168405070360266,1.10076256755756,3,0.805906002375251,0.964268814986472,0.708079310014506,0.787468041069762,-3.3161629434954,-2.41446613088404,1.45771719038817,0.284690180130862,1.27428033360237,0.064626728110599,0.135000748839299,-0.135000748839299,0.19790085988872,0.401895700086168,0.250400519592985,-0.497045101088647,-0.0537420051499294,0.592301550615624,0.190607164959087,0.567342167562205,0.242050667478708,86838.3333333333,1.34389838074753,-2130.95833333333,8949.04166666667,0.621057949479941,0.396256931608133,0.301088483146067,0.27183388809637,4.33469387755102,3.06493506493507,2.41353841159044,1.71765249537893,1.30512640449438,1.17831669044223,1.49345735456409,-0.172695795548228,-0.284690180130862,0,0.507987220447284,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2310","00000000000000000592_0",0.0673907910271547,3228.75,2230.25,926.5,1371,1645.66666666667,2021.5,2452,2672,2840.5,2906,-0.516503587736464,0.128152212696606,0.85659543109801,3,0.517983844164102,0.639066968762768,0.439852650282478,0.83309702248329,-4.1076095311299,-2.44018264840183,1.32179074944348,0.279595671612778,1.1110633172746,0.120347088694966,0.0639700127692878,-0.0639700127692878,0.182908957684558,0.266337258981313,0.168449197860963,-0.348925560964027,0.047359709541353,0.403880645687266,0.234072219218621,0.484961443246166,0.280966337535213,73100,0.726048207413409,-1583.08333333333,11697.1666666667,0.415296745139677,0.45832302745486,0.377854812398042,0.346744011976048,3.13653534808419,2.11962071480671,1.76584970629937,1.43754637645313,1.18515497553018,1.0875748502994,1.44770765609237,-0.131408978550355,-0.279595671612778,0,0.35889642272621,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2311","00000000000000000593_0",0.186174525282697,3049.5,2041.5,654.75,983,1192,1654.5,2212,2404.91666666667,2820,2828.5,-0.624057991817986,0.0993682164263729,1.07241706161137,3,0.803970468406627,0.973635684026912,0.716322292231335,0.824664429530201,-3.58140977910151,-2.40551804617821,1.45356099526544,0.290916474888317,1.0781332861941,0.160135760567726,0.0391004344492717,-0.0391004344492717,0.197996464348851,0.405782652043868,0.260476030841435,-0.483039705495661,0.0400846361819678,0.512461252324861,0.196796796796797,0.564564564564565,0.238638638638639,98945,1.36577181208054,-1857.5,10291.9166666667,0.610482467047998,0.395738893925657,0.295999095840868,0.272254755882047,4.31996945399007,2.87741607324517,2.37290268456376,1.70957993351466,1.27870705244123,1.17613222911397,1.49375459221161,-0.137477388587403,-0.290916474888317,0,0.484192575101666,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2312","00000000000000000594_0",0.251413494157557,2658,1647,600,934,993,1503,2291,2509,2720,2818,-0.648917495611469,0.0474824271983933,1.15633976200246,3,1.03314189997607,1.11599353796446,0.845872026958191,0.940584088620342,-4.40949033391916,-2.77851605758583,1.66932801064538,0.246704331450094,0.943222143364088,0.245706434623311,-0.0115284492376348,0.0115284492376348,0.234843205574913,0.46512254241853,0.288183755623964,-0.488779419813903,0.163534789233113,0.479955456570156,0.200989885947923,0.585323864859049,0.213686249193028,112660,1.73917421953676,-1665,10114,0.718221172766627,0.399201596806387,0.261894369271061,0.239139099242726,4.69666666666667,3.01713062098501,2.83786505538771,1.87491683300067,1.23003055434308,1.12315663611,1.61384335154827,-0.0444611906556142,-0.246704331450094,0,0.502132196162047,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
"2313","00000000000000000595_0",0.153529702155669,3252,2311,760,1134,1286,1859,2347,2535,2745,2828,-0.576365663322185,0.128434663682705,0.944871366521884,3,0.765959680806384,0.868452380952381,0.625385776009876,0.881804043545879,-3.49655172413793,-2.3066424021838,1.36363636363636,0.257086999022483,1.14992927864215,0.0858386075949367,0.0845422711355678,-0.0845422711355678,0.169153334531727,0.361944926817167,0.19244135534318,-0.415313225058005,0.0077286389008158,0.482900136798906,0.219554695062924,0.531461761858664,0.248983543078412,79960,1.13452566096423,-1966,10855,0.562158220925993,0.408821947283486,0.323817639539838,0.299802761341223,3.72105263157895,2.49382716049383,2.19906687402799,1.52124798278644,1.2049424797614,1.11558185404339,1.40718303764604,-0.091566265060241,-0.257086999022483,0,0.42756183745583,"train","{""""type"""":""""MultiPoint"""",""""coordinates"""":[]}"
